79.0,1.7013278131683667,1.6700262626012166,1.830600341161092,1.185814122358958,1.7498285360634327,2.9590885241826377,2.367431362469991,1.9832285046577454,2.3641797304153442,1.4973392188549042,1.4983279307683308,1.3362144629160564,1.6259922782580059,1.0934379597504933,3.1295901934305825,2.2245080967744193,2.702226400375366,0.9533215972284476,0.9235959351062775,1.4822802642981212
80.0,3.2393612066904702,0.9224429925282797,2.9345560868581138,1.3252989252408345,3.0891016324361167,3.871241887410482,3.806586424509684,3.4719266096750894,2.813916653394699,2.3648590743541718,2.796294331550598,2.6823230584462485,0.6922353506088257,1.6013830105463664,1.728445569674174,2.8220873276392617,1.8342718680699666,1.4226546436548233,3.182718833287557,3.1997472842534385
81.0,0.45108524958292645,0.3393494288126628,1.7403173645337422,-0.11657253404458363,0.8394104639689127,1.3107081651687622,0.6404151519139608,0.12436145792404811,0.7386782566706339,1.0865193357070286,0.8827819476524988,0.8025448520978292,-0.05549092094103495,0.2100086212158203,1.9806001981099446,0.7582682371139526,1.5570488373438518,0.7078334937493006,0.7625706990559896,0.15399874250094095
82.0,1.76935609181722,1.1378908157348633,0.8679466545581818,1.2980977694193523,1.6714974443117778,1.5647257566452026,1.4893566767374675,1.3711558977762859,1.7070229426026344,0.7880282724897066,1.3141356706619263,1.181935727596283,1.3890864849090576,1.114296317100525,2.3718643436829248,1.2680027683575947,1.9906826416651409,0.4075156052907308,1.2792075673739116,1.325521171092987
83.0,4.760751485824585,3.4912660916646323,3.552109400431315,3.281774401664734,4.212582906087239,5.79604705174764,6.982119878133138,6.632982889811198,4.5202804406483965,2.527482787768046,3.1718197663625083,2.7851681311925254,2.897510588169098,3.539505203564962,3.2183621724446616,4.676681756973267,3.611088236172994,1.3281498750050862,3.6281463305155435,5.387100060780843
84.0,1.4098284244537354,1.6734429399172466,1.718643844127655,1.5200120011965434,1.4944707949956257,1.7930830319722493,0.6561164061228434,0.6338275671005249,1.3103326956431072,1.4103271961212158,1.301642636458079,1.3016161521275837,1.838619073232015,1.1151617119709651,0.20153328279654184,1.5089339315891266,0.9031026164690653,1.2591806252797444,1.2927154898643494,1.1894440402587254
85.0,3.5187105337778726,4.537846485773723,3.0734736919403076,4.6187489827473955,3.5282274087270102,3.5966545740763345,3.3986902236938477,3.3988591035207114,3.605123519897461,2.8686978816986084,3.2126216888427734,2.9975301027297974,4.50112787882487,4.104803482691447,3.1291398207346597,3.568422238032023,3.7521021366119385,1.9565628170967102,2.732032855351766,3.2530006965001426
86.0,2.3271665573120117,1.0503517985343933,2.453368385632833,1.1162770589192708,2.264491935571035,3.0263113180796304,2.71726123491923,2.596752921740214,1.8756441275278728,1.7828282515207927,1.8154154618581135,1.6140634914239247,1.3735746542612712,0.6142908458908399,0.7815467665592829,1.873576283454895,1.667780299981435,1.102955977121989,1.8079200585683186,2.3057459394137063
87.0,3.1205453077952066,1.668140172958374,4.033545970916748,1.4474824915329616,3.6028576691945395,3.64407487710317,3.9489028453826904,3.505471626917521,2.2527061899503074,3.1139446099599204,3.2594717343648276,2.762868563334147,1.4056841830412548,1.3081926107406616,2.2047987580299377,2.403654153148333,1.7310640811920166,1.7196842829386394,2.5970396598180137,3.073813279469808
88.0,3.0845064719518027,1.4866095781326294,3.3423093954722085,1.1019591689109802,3.300365765889486,3.9236807823181152,3.723577857017517,3.0484943787256875,2.556671977043152,2.6568852265675864,2.88310976823171,2.592891494433085,1.402057707309723,1.2559887568155925,1.5654276410738628,2.8402108351389566,1.7706365585327148,1.978929917017619,2.588178515434265,2.4440764586130777
89.0,3.135063807169596,1.3298427263895671,2.6784752209981284,1.032415121793747,2.976672967274984,2.8771551897128425,3.273819367090861,3.3714869022369385,1.7770060300827026,2.137936313947042,2.5253494580586753,2.2634092569351196,1.2803345918655396,1.0261996785799663,1.0328425640861194,1.8370845119158428,1.544601211945216,0.9997308850288391,2.642205238342285,3.030193249384562
90.0,1.2268079618612926,0.08707670370737712,1.033821960290273,0.16922450562318167,1.3900018632411957,0.7424921194712321,0.2378722776969274,0.75852104028066,-0.06489315629005432,0.5953217546145121,0.9095249970753988,0.5596473713715872,-0.015357439716657003,0.3397533694903056,0.023454442620277405,0.30701948205629986,-0.6478026111920675,-0.2176783780256907,0.5787737419207891,0.7243183851242065
91.0,4.508886893590291,4.283132314682007,3.251293102900187,3.7032946745554605,4.023982842763265,4.143748998641968,4.84592326482137,5.099400997161865,4.922741254170735,3.2885144551595054,3.7359623114267984,3.5744730631510415,4.053004662195842,3.9241804281870523,3.955300728480021,4.618014494578044,4.068964799245198,2.056544542312622,3.793619950612386,4.273338794708252
92.0,2.0292386412620544,0.3582768440246582,2.3494320710500083,-0.0056261420249938965,2.2282633682092032,2.1806942224502563,2.7712836066881814,2.7702778577804565,-1.1752136945724487,2.38804562886556,2.3608841001987457,2.0058941344420114,-0.15819938977559408,0.5482233862082163,0.8727688590685526,-1.3765189250310261,-1.1117534240086873,1.2629256844520569,1.310649534066518,2.503549655278524
93.0,6.08850638071696,5.566267649332683,4.900446891784668,5.313248157501221,5.8697560628255205,6.587059497833252,7.189401626586914,6.77268918355306,5.834035396575928,4.411891937255859,5.181096235911052,4.881663163503011,5.529629627863566,4.439999421437581,5.714268287022908,4.925982236862183,5.527271827061971,3.5797788302103677,4.86081075668335,5.770016988118489
94.0,4.6749536991119385,2.9980506896972656,2.834797223409017,3.622624476750692,4.161374092102051,4.7761185963948565,3.8665831089019775,3.5740641752878823,3.9626375834147134,1.7859513560930889,2.802311738332113,2.7420668999354043,3.3902692397435508,2.7868574062983194,4.3419599533081055,3.7313289642333984,4.62392528851827,1.753016511599223,3.9997595945994058,3.897367318471273
95.0,3.4691952069600425,1.9037150144577026,2.5680062770843506,1.3510659138361614,3.3177751700083413,2.7574933767318726,2.605538288752238,2.4560927549997964,3.1726815700531006,2.523025631904602,3.0694735050201416,2.9260149002075195,1.4312790632247925,1.5432165265083313,3.1972734928131104,3.1856954097747803,3.3713533878326416,1.7714730501174927,3.269778251647949,2.7337111632029214
96.0,2.8492623964945474,2.784646908442179,2.6187484661738076,1.6861870686213176,2.9160914421081543,2.6776705384254456,2.780469278494517,2.3612447579701743,2.853697101275126,2.015419602394104,2.587801973025004,2.5303261280059814,2.2396406332651773,1.9457224607467651,2.139547348022461,3.1536899407704673,2.456433892250061,1.5588435729344685,2.6578537623087564,2.0039603312810264
97.0,1.8992566267649333,2.448330521583557,1.9830294450124104,1.9617000023523967,1.6657885511716206,2.3379222253958383,2.1321836709976196,1.9981198112169902,1.925973931948344,1.1811931133270264,1.200038065512975,1.1148518919944763,2.3499200344085693,1.9856172402699788,0.9775829712549845,2.2258227268854776,2.0582609375317893,0.6208355153600374,1.8881552616755168,2.195947209993998
98.0,2.1108233531316123,2.3599787950515747,1.5029800633589427,1.8400724331537883,1.890977720419566,2.3567708333333335,2.265270988146464,2.2074509461720786,0.5728025039037069,1.1407367587089539,1.5697651108105977,1.513071318467458,2.5371174812316895,1.6873927116394043,0.868074357509613,0.9867546757062277,0.05674819151560465,0.7761801704764366,1.9211464325586955,2.217909574508667
99.0,3.0474902788798013,2.320908268292745,2.464960296948751,2.001287817955017,2.742721597353617,2.6797391176223755,2.978236198425293,3.044895609219869,0.5416620175043741,1.5603557030359905,1.974195420742035,1.8522099653879802,2.2038398583730063,1.9708379904429119,0.3364431858062744,0.9039274454116821,0.4113897879918416,0.9694401522477468,2.8447996775309243,3.1603830258051553
100.0,2.187367637952169,0.4626738006869952,2.1224867403507233,0.5818837583065033,2.1233620246251426,1.9516212940216064,2.000749801596006,1.8649610330661137,0.7027671734491984,1.7786529064178467,1.9819543759028118,1.9737035830815632,0.8463341395060221,0.1954459585249424,0.1774156093597412,0.3187220295270284,1.0606108432014782,1.5371113146344821,2.284247020880381,2.028115173180898
101.0,2.3796260555585227,1.2437946895758312,1.6421990990638733,1.3762824138005574,2.269843856493632,2.6099027395248413,2.514582792917887,2.394983490308126,2.1317710876464844,0.7756717602411906,1.403349866469701,1.2461447417736053,1.0478731195131938,1.54395987590154,0.9326899101336797,2.2874395847320557,0.9021733204523722,0.5647120028734207,1.6193246593077977,2.083865463733673
102.0,2.1187982161839805,0.9987128525972366,1.7049214839935303,0.35399385293324787,1.749875823656718,2.45028547445933,2.918877363204956,3.09282652537028,2.3953701655069985,1.506700038909912,1.5568711757659912,1.477788766225179,0.6284461418787638,0.6305266618728638,1.6565937797228496,2.2833698292573295,1.936951329310735,0.9984579881032308,2.005725145339966,2.7866435845692954
103.0,3.7565521001815796,3.128859361012777,3.3797343174616494,3.228843371073405,3.712934692700704,4.031601031621297,4.225997686386108,3.785637060801188,2.154424170653025,2.7818403442700705,3.0644014477729797,2.695430596669515,3.1696800788243613,2.7786425352096558,3.580683430035909,2.299830694993337,3.4858395755290985,1.6569345990816753,2.8203568855921426,3.222477436065674
104.0,2.0679280757904053,-0.030771027008692425,2.586239298184713,0.02253146966298421,2.36784835656484,1.3983432054519653,0.827743281920751,1.0125715831915538,3.180049479007721,2.4703572591145835,2.432496746381124,2.220130076011022,-0.01276893417040507,0.0329283078511556,2.7008833487828574,3.039971133073171,3.9400175412495932,1.5897607803344727,1.640650525689125,1.3808938066164653
105.0,2.3026859362920127,1.8232762217521667,2.780459592739741,1.7263766924540203,2.381410320599874,2.4916626612345376,2.5548903942108154,2.5465709567070007,2.9707866609096527,2.328716297944387,2.3110214273134866,1.9838512738545735,1.3409486214319866,2.0227739016215005,2.5001275539398193,2.9077316919962564,2.179444372653961,1.124609112739563,1.9147422909736633,2.4830216616392136
106.0,2.789473215738932,0.4829586942990621,2.599587380886078,1.0334275960922241,2.8007075786590576,3.091407895088196,3.1561508576075235,2.9045855502287545,2.202391932408015,2.4665119647979736,2.754804015159607,2.669461170832316,0.7990392049153646,0.5023863514264425,-0.5516444146633148,2.139773632089297,0.6366618076960245,1.6716644565264385,2.377792716026306,2.428544362386068
107.0,2.466946522394816,0.7827465732892355,2.211210938791434,1.1558529734611511,2.460885683695475,3.032128016153971,2.659103592236837,2.266088455915451,3.023087978363037,2.4379672606786094,2.690791646639506,2.6872692902882895,1.1861287951469421,0.7768567204475403,2.7846959034601846,3.209298014640808,3.3031259377797446,1.6647226413091023,2.496994058291117,2.12993922829628
108.0,3.874540090560913,1.6276270945866902,2.8922623793284097,1.0150272250175476,3.737512191136678,4.003157615661621,3.490281581878662,3.3199318250020347,1.3202718396981556,2.2413369019826255,3.0226328372955322,2.9103344281514487,1.368619163831075,1.067049069950978,1.4658383851250012,1.591284155845642,1.1658379236857097,1.65024995803833,3.4495484828948975,3.358154296875
109.0,3.7419180075327554,3.0271476109822593,3.365440845489502,3.185399293899536,3.7918097178141275,4.295287609100342,3.815789779027303,3.3632003466288247,1.9366204341252644,2.6976281801859536,3.2093726793924966,3.0359211365381875,3.5995864073435464,2.5202152729034424,1.2584633827209473,2.2032803297042847,1.5896076957384746,2.2209083835283914,3.0075531800587973,3.157369613647461
110.0,5.21849250793457,2.333555301030477,3.6354791720708213,2.2990010380744934,5.0361221631368,5.222194751103719,5.538030942281087,4.944902420043945,3.1755642692248025,2.749148885409037,4.018440246582031,3.6247530778249106,2.080521543820699,2.4674706061681113,2.759490743279457,3.4705022970835366,3.3761544475952783,1.4850293795267742,3.95877997080485,4.381222565968831
111.0,4.124825080235799,2.4782087008158364,1.7413485050201416,2.4661476612091064,3.146994630495707,2.8029817740122476,3.082327047983805,3.9215190410614014,2.703395128250122,1.7992243766784668,2.7627906799316406,2.920156995455424,2.9593425194422402,2.025019884109497,2.6309821605682373,2.7184811433156333,3.241202195485433,1.5568124055862427,3.811123847961426,4.223223686218262
112.0,5.106401999791463,4.54355001449585,4.467142581939697,4.560316721598308,4.939217249552409,5.94700026512146,6.165567715962728,5.304941972096761,5.841266473134358,3.9455275535583496,4.644821882247925,4.553485155105591,4.387111822764079,4.23356564839681,5.772368272145589,5.681398868560791,6.396575450897217,3.241128126780192,4.561567862828572,4.5620527267456055
113.0,2.1551364262898765,2.8056238492329917,1.6072601477305095,2.28587543964386,1.910894552866618,2.7969940503438315,2.242827574412028,2.0010518232981362,2.2071726322174072,1.3811705907185872,1.6512194474538167,1.8297280470530193,2.6661659479141235,2.346854050954183,1.3953205744425456,2.136681834856669,1.496670166651408,1.6940593719482422,2.062726855278015,2.0520086685816445
114.0,2.2493584156036377,1.0896817197402318,1.8727164268493652,1.155321662624677,2.2431787649790444,3.1924819151560464,3.2953406969706216,2.411575118700663,0.5739381064971288,1.0553208490212758,1.4742426872253418,1.325842022895813,1.4465880393981934,0.8754573464393616,0.7732292314370474,1.0147329072157543,0.8059570093949636,0.7845040249327818,1.7003008127212524,1.6030574192603428
115.0,2.285569667816162,1.026558756828308,1.265079935391744,0.5099822382132212,1.8317752679189045,2.2568685561418533,2.5778492093086243,2.7757041652997336,0.6062714929382006,1.2158637444178264,1.5613141854604085,1.4629343748092651,0.7898643811543783,0.868131048977375,1.7471084569891293,0.8189079364140829,1.3066966732343037,0.6193718214829763,1.8322676221529643,2.4147843420505524
116.0,5.941549460093181,3.914433479309082,4.031623363494873,3.574201782544454,5.297305266062419,5.452365875244141,6.691125869750977,6.5454325675964355,5.499359607696533,3.2576080163319907,4.073309580485026,3.7844870885213218,3.8479907512664795,3.5433286825815835,4.774748802185059,5.0355485280354815,5.5989460945129395,2.427795648574829,4.826397736867269,5.812344233194987
117.0,2.1015195349852243,2.7819993098576865,2.5155882835388184,2.4427490631739297,2.397702177365621,2.3251037001609802,2.4102872411410012,2.1357112924257913,2.3492955366770425,2.1561484932899475,2.270395835240682,2.0927700102329254,2.5522326628367105,2.2957895199457803,1.6744384765625,3.0916252930959067,2.3483991225560508,1.3917982081572216,1.6865966419378917,1.5879111588001251
118.0,2.5609215100606284,0.7268474499384562,2.686746597290039,1.0975873072942097,2.6305503845214844,2.7843387126922607,2.2141937812169394,2.1326829195022583,1.1585741837819417,2.408128579457601,2.784207503000895,2.7771379947662354,1.0889896949132283,0.7367711365222931,1.713804304599762,1.5642559727032979,1.1446026961008708,1.9067700703938801,2.4703948497772217,2.2288745244344077
119.0,6.169720490773519,6.0761081377665205,4.396564324696858,5.705385605494182,5.9454372723897295,7.2276387214660645,6.948241233825684,5.8701558113098145,7.261662006378174,3.550541877746582,4.778389930725098,4.650691191355388,5.640964190165202,5.566230138142903,6.37951135635376,6.97872797648112,6.291398525238037,3.3682982126871743,4.8352376619974775,5.014835198720296
120.0,3.379317839940389,4.449927965799968,3.0854995250701904,3.531029383341471,3.304949680964152,4.566061655680339,4.2862928708394366,3.5535247723261514,3.2730968793233237,2.6414523124694824,2.996555050214132,2.9622495969136557,4.334956248601277,3.389586925506592,4.023170232772827,2.3946959575017295,2.80436901251475,2.386645793914795,2.9752379258473716,3.130341053009033
121.0,4.199930667877197,2.510836124420166,2.6043573220570884,2.1743757724761963,3.6678945223490396,4.881962696711223,6.3203989664713545,5.844990094502767,2.496648589769999,2.0132567485173545,2.789962371190389,2.7029632727305093,2.128688097000122,2.172490040461222,1.9127157926559448,2.666353225708008,2.019115765889486,1.7870600819587708,3.438121795654297,4.634283463160197
122.0,1.8971688350041707,3.613628625869751,1.8053343892097473,2.477023124694824,1.7517240444819133,2.825174937645594,3.071741203467051,2.9976605623960495,2.7737714449564614,1.5024660130341847,1.5136367479960124,1.3517705996831257,2.9710994561513266,2.962361494700114,3.6103310585021973,2.421666701634725,3.579389731089274,0.8302233219146729,1.3920353253682454,2.7150851686795554
123.0,5.641894817352295,4.6917089621226,4.475128173828125,4.110582590103149,5.541244983673096,5.30034859975179,6.3453443845113116,6.27140744527181,6.227533022562663,4.642093817392985,5.523496309916179,5.492041269938151,4.87156065305074,3.6711544195810952,5.460799694061279,6.191601276397705,6.240857124328613,4.46088719367981,4.811471303304036,5.3867081006368
124.0,2.1204089323679605,1.2528564383586247,2.665279316405455,1.1860296726226807,2.425585369269053,2.6413288513819375,2.2158016661802926,1.7441902458667755,3.545132637023926,1.8136894305547078,2.065026601155599,1.9609305063883464,1.3662524508933227,0.8669129014015198,1.4956717491149902,4.2350650032361346,2.35213832060496,1.386893371740977,1.955754001935323,1.4437710419297218
125.0,3.9647532304128013,1.9740537802378337,3.387068033218384,2.0391823053359985,3.8391847610473633,3.9864068826039634,3.713096857070923,3.4708595275878906,4.3579831918080645,3.2176501750946045,3.6332907676696777,3.374973773956299,1.564452052116394,2.031165520350138,3.153328021367391,4.997135241826375,4.107982953389485,2.1678494612375894,3.205279588699341,3.2282490730285645
126.0,1.8977667490641277,2.047862261533737,1.5248081684112549,1.358785092830658,1.6641403039296467,1.3041219810644786,2.178730527559916,2.3208442529042563,2.8504230976104736,1.8109786907831829,1.7476581533749898,1.6749794880549114,1.4042127033074696,1.8607455690701802,2.1749132871627808,2.87804114818573,2.2385698755582175,1.217753529548645,1.869657317797343,2.205362598101298
127.0,3.81467142701149,2.8247931400934854,3.554252862930298,3.072821537653605,3.8027149563034377,3.2438763777414956,3.587223847707113,3.47569473584493,3.498118758201599,2.7892744143803916,3.0808914502461753,2.7448180516560874,2.8957212766011557,2.5226335922876992,2.462154189745585,3.7349485953648887,3.515549977620443,1.8442767982681592,2.855443855126699,3.014526049296061
128.0,1.3156920870145161,1.534149428208669,1.1596996784210205,0.9875187476476034,1.3695138891537983,1.8717530568440754,1.3619444370269775,1.212742308775584,0.859158476193746,0.9239548047383627,1.3953811923662822,1.411230742931366,1.0118852456410725,1.3266459306081135,1.903876543045044,0.8691590229670206,1.901838223139445,0.5785011549790701,1.2784443298975627,1.2999400893847148
129.0,2.173947731653849,1.0129452794790268,2.103106031815211,1.5860681136449177,2.3195155262947083,2.3215341567993164,2.5306278069814048,2.437800963719686,0.44536558787027997,2.05078332622846,2.4362489581108093,2.3507780184348426,1.1945760399103165,1.1226267317930858,1.205754856268565,0.8066788911819458,0.6959375143051147,1.4827727302908897,1.9412747025489807,2.1835477352142334
130.0,4.058979908625285,3.626277526219686,3.264026403427124,2.498955488204956,3.9198774099349976,4.042070547739665,4.3553089300791425,4.000447591145833,5.284257411956787,3.236370086669922,3.8346312443415322,3.8329642613728843,3.2345447540283203,2.832538644472758,3.038341204325358,4.994315306345622,5.180725574493408,2.984746297200521,3.860663334528605,3.5962724685668945
131.0,6.043486754099528,4.2835352420806885,5.021037737528483,4.578698794047038,5.750796000162761,7.18023157119751,7.123742580413818,6.169275442759196,6.290201663970947,4.849220593770345,5.366356372833252,5.242550690968831,4.20167350769043,4.514161427815755,6.323580265045166,5.819163004557292,6.15126911799113,3.9640443325042725,5.350826422373454,5.530709266662598
132.0,0.9179893334706625,0.4330934484799703,1.0683779219786327,0.994627058506012,1.1202216744422913,2.0195180078347525,0.7298657894134521,0.5877444247404734,0.11411343018213908,0.5018686652183533,0.6787949800491333,0.5724774450063705,0.5875969727834066,0.889500359694163,-0.4970787713925044,-0.29115437467892963,-1.0383678277333577,0.0964201291402181,0.5039787391821543,0.4816333403189977
133.0,3.2469258308410645,1.687852104504903,3.2403069337209067,1.7125969131787617,3.4713799158732095,3.6509756247202554,3.188112278779348,2.811693305770556,4.282400409380595,2.782142440478007,3.196337183316549,2.895649512608846,1.9052573839823406,1.5754462480545044,4.288586695988973,4.245082875092824,4.586021025975545,1.7817794879277546,2.6544646422068277,2.6435370445251465
134.0,6.856761296590169,3.5860764185587564,5.3745911916097,3.470343033472697,6.401485443115234,6.292595386505127,6.83140230178833,6.802538553873698,5.954040050506592,4.9150824546813965,5.919582843780518,5.80343500773112,3.5604569911956787,3.5437113444010415,4.363341808319092,5.762269020080566,6.245524883270264,3.676415046056112,6.3955888748168945,6.622546831766765
135.0,3.8145362536112466,3.9005564053853354,3.079841216405233,3.58309014638265,3.77386466662089,4.110899130503337,4.419411102930705,3.7368361552556357,4.0583334763844805,2.2534414529800415,2.796833594640096,2.493842879931132,3.6742746035257974,3.414624730745951,3.391415596008301,4.146254301071167,4.276708443959554,1.8759230772654216,2.815852165222168,3.0120060443878174
136.0,5.948482672373454,5.3553299109141035,3.6535581747690835,5.505916754404704,5.232333501180013,5.424056847890218,6.5140964190165205,6.072912693023682,7.41610050201416,4.026596387227376,5.04362678527832,5.229883035024007,5.320525010426839,5.131368398666382,6.542581399281819,7.332865873972575,7.559846083323161,4.122591018676758,5.789509455362956,5.53002389272054
137.0,1.8536526759465535,2.079264998435974,1.8031413356463115,1.3787730137507122,1.6955507198969524,2.1690309097369513,2.6630258162816367,2.6226738641659417,4.508400996526082,1.794851581255595,1.7545605103174846,1.75547194480896,1.2805483986934025,1.9585824807484944,2.8767763872941337,4.3536611795425415,3.793290992577871,1.1242987910906475,2.023577173550924,2.4649445215861
138.0,0.6020554304122925,0.9701301803191503,1.053566614786784,0.7828808228174845,0.5234029293060303,1.4056107600529988,1.458969235420227,1.1657615701357524,1.7971497376759846,0.5028854409853617,0.3189063270886739,0.4634169141451518,0.7665846993525823,0.9856244424978892,2.1802937984466553,1.5102831919987996,1.9483702182769775,0.7586839497089386,0.7502975588043531,0.6688107252120972
139.0,3.3664964040120444,3.601613759994507,3.4768754641215005,3.20930814743042,3.6738905906677246,3.4381696383158364,3.231825073560079,2.9872649113337197,3.596169948577881,2.7557920614878335,3.353525002797445,2.9681729873021445,3.6090977986653647,2.8857229550679526,3.936265150705973,3.2067455848058066,3.60445773601532,1.6327493985493977,2.7302366892496743,2.953145901362101
140.0,2.0586663484573364,0.2501148184140523,2.160987655321757,0.38695534070332843,2.1029903093973794,2.8757726351420083,2.474585215250651,1.794137716293335,1.2096645087003708,1.3458494941393535,1.517926295598348,1.1890256603558857,0.29163479804992676,0.42330888907114667,0.6508066256841024,1.1860039432843525,0.9908064901828766,0.25216283400853473,1.4780890941619873,1.7619789838790894
141.0,2.4199690024058023,0.9144360621770223,1.8136144876480103,0.40441858768463135,2.174932320912679,3.3473943869272866,3.125558058420817,2.656883478164673,1.9778437813123066,1.0876257320245106,1.5620299776395161,1.4981934825579326,0.06265769402186076,1.0720922549565632,1.234855830669403,2.340210199356079,1.7791726390520732,0.7167414625485738,2.134089549382528,2.312501907348633
142.0,0.8815918664137522,0.8631746371587118,0.301273117462794,0.8117741992076238,0.6904701987902323,0.9122033764918646,0.4255530846615632,0.5857722957928976,2.001033445199331,-0.07718752821286519,0.19837604959805807,0.05884929001331329,0.9970928877592087,0.6759998003641764,1.005233605702718,2.1379429499308267,2.178261404236158,-0.2637333075205485,0.6207379897435507,1.0285132924715679
143.0,1.6828832427660625,0.5426383018493652,1.393204852938652,1.336664338906606,1.4739844799041748,1.5218980709711711,1.3068719704945881,1.255951811869939,0.6274518767992655,1.4828123152256012,1.541221797466278,1.4823996623357136,0.9397186040878296,0.8247087150812149,0.8235899408658346,0.44142545262972516,1.4058773517608643,0.7123569051424662,1.7774021824200947,1.6522560516993205
144.0,4.274755080540975,3.5754071871439614,3.47867751121521,3.2720444202423096,4.255025863647461,3.9845659732818604,4.327682574590047,4.0832037925720215,4.606978098551433,2.9850595792134604,3.618654648462931,3.3200621604919434,3.4344674746195474,3.2363545099894204,4.317909916241963,4.675256649653117,5.219063679377238,2.2926467855771384,3.3329147895177207,3.5492945114771524
145.0,2.5588812232017517,2.3955432176589966,1.8788780967394512,2.909273942311605,2.0146312514940896,2.813553214073181,3.5142612854639688,3.482397715250651,4.27085526784261,1.7207588652769725,1.8829794079065323,1.9343878130118053,2.2066529989242554,2.5451642274856567,3.231522560119629,4.311065276463826,3.528069575627645,1.6923931365211804,2.5797372659047446,3.2683221101760864
146.0,1.1124571164449055,-0.20432726542154947,1.145466212183237,-0.19230660796165466,1.3850168387095134,1.0797624091307323,0.563762754201889,0.3268759250640869,-0.9607452948888143,0.8236819505691528,1.1269153753916423,0.8361121614774069,-0.43261480579773587,-0.06963506837685902,-0.1550543705622355,-1.4537437359491985,-1.4159111281236012,0.08380309740702312,0.7077022517720858,0.27331434190273285
147.0,3.365580677986145,2.2686423858006797,3.2942944864432016,1.5871346592903137,3.472274978955587,3.23478094736735,3.047427535057068,2.7941751976807914,1.496867299079895,2.2355639909704528,2.7488136726121106,2.416022111972173,1.8682915767033894,1.6469546556472778,1.1508775154749553,1.5661526123682659,1.2475169102350872,1.1362474858760834,2.3602598905563354,2.246631900469462
148.0,3.5752686659495034,1.3613837361335754,3.0804457664489746,0.3360979954401652,3.5388333002726235,4.3895517985026045,3.780712445576986,3.2448039054870605,1.090437690416972,2.298644741376241,3.003145972887675,2.9267279307047525,0.9314794937769572,0.7641166920463244,1.7045134703318279,1.3599959711233776,1.7620497544606526,1.9526308576265972,3.1793613036473594,2.9471607208251953
149.0,2.5411126613616943,1.017332690457503,1.3167589902877808,1.195318619410197,2.0848792791366577,2.32004714012146,2.2967112064361572,2.4844539960225425,0.946704313158989,0.9272255202134451,1.3928445378939311,1.3474271098772685,0.7020226611445347,0.8977382965385914,0.5980963905652364,0.6181079149246216,0.7103682359059652,0.7525288065274557,1.858420769373576,2.425288200378418
150.0,3.193053046862284,3.5652483701705933,2.6917478243509927,3.9557364781697593,3.034326155980428,3.3867314656575522,3.0709922313690186,3.3388611574967704,3.8118104537328086,2.133473555246989,2.5024526913960776,2.281448562939962,3.4342986742655435,3.689773440361023,3.562381466229757,3.5405906041463218,3.785893658796946,1.5480370720227559,2.6053925355275473,3.244564965367317
151.0,5.7961961428324384,5.147096633911133,3.9245967070261636,5.078699588775635,5.200151522954305,5.653985977172852,6.571253935496013,6.445501486460368,6.429797490437825,3.856165568033854,4.664971828460693,4.613857348759969,5.07403031984965,4.9079445997873945,5.741489251454671,5.835491021474202,5.741779088973999,3.639239947001139,5.032519817352295,5.9428331057230634
152.0,3.5928953488667807,2.4628790616989136,2.0346384048461914,2.5068124532699585,3.1301713784535727,3.7395103772481284,3.897926171620687,3.6189679304758706,2.2138442595799765,1.6016141027212143,2.4626765648523965,2.5736887057622275,2.7182257572809854,2.2246121962865195,1.462224284807841,1.6814878384272258,1.7926313479741414,1.888920545578003,3.1366611321767173,3.228213310241699
153.0,0.6816486815611521,0.3556325038274129,0.9417256812254587,0.6502403716246287,0.714850959678491,1.264999734858672,0.8177736500898997,0.3829098530113697,0.5319456259409586,0.09613075852394104,0.2786887288093567,0.2171474645535151,0.41456998387972516,0.5248237699270248,-0.44243313868840534,0.16586132844289145,-0.7400168577829996,0.06974481046199799,0.8960447907447815,0.6615011692047119
154.0,2.161744713783264,2.675489087899526,1.7562079032262166,3.161661227544149,1.9107633034388225,3.1543667316436768,3.324547052383423,2.6754392782847085,4.5625336567560835,1.397390643755595,1.5430546601613362,1.5767008066177368,2.7986254692077637,2.5228997071584067,2.794854164123535,4.857985814412435,3.7012365261713662,1.3080912828445435,1.9964289267857869,2.22734797000885
155.0,2.583937962849935,2.6983774503072104,2.277068297068278,3.4688714345296225,2.4584745168685913,2.5676299333572388,3.1807914574941,3.471127986907959,5.239167849222819,2.480573892593384,2.5758708318074546,2.6059627135594687,3.2829411029815674,2.5669642289479575,3.9049816131591797,5.039575735727946,5.167858839035034,2.4850481351216636,2.396231989065806,3.3392998377482095
156.0,2.9510556856791177,2.1814781030019126,2.508157173792521,1.90742826461792,2.6949249505996704,2.7635209560394287,2.9778733253479004,3.282567262649536,2.6121946573257446,2.014967163403829,2.233473022778829,2.03188955783844,1.9884512821833293,1.9883873860041301,2.4145323435465493,2.4466603497664132,3.150656819343567,1.2132880687713623,2.381290912628174,3.209418455759684
157.0,4.863591988881429,1.824527661005656,2.6392608880996704,1.706349531809489,4.447004795074463,3.900700648625692,3.531743844350179,3.28021240234375,4.599081516265869,2.9539327224095664,4.030921618143718,4.088298479715983,1.6443275014559429,2.0391721725463867,4.4071041742960615,4.206324418385823,4.243043581644694,2.9962639013926187,4.367642720540364,3.6121243635813394
