148.0,-0.00857515757282575,1.8836145798365276,1.1526307662328084,1.254850059747696,-0.5107380648454031,1.6898665415743988,1.8075462977091472,0.5219154121975104,0.9735142886638641,1.2711018522580464,0.1680829388399919,-4.768780628840129,1.5896294713020325,1.6566662341356277,1.391012042760849,1.0819610357284546,0.8602306246757507,1.5884792804718018,-0.6723463435967764,-4.966954787572225
149.0,1.0071865320205688,0.25095120072364807,0.23574737707773843,0.9257140358289083,0.8829583326975504,0.15578695138295492,0.8640730778376261,0.8328323165575663,1.0242980519930522,1.1558743516604106,1.1034477551778157,1.981658895810445,-0.03245858351389567,0.4236379663149516,0.7687201102574667,0.521609346071879,0.9845224618911743,1.1094833413759868,0.8829315503438314,0.5700521220763525
150.0,-0.6333262324333191,1.339500069618225,0.07433098616699378,0.10818956295649211,-0.7256305317083994,1.0415249864260356,1.4290232062339783,-0.5605748097101847,-0.4107617537180583,0.0011322498321533203,-0.5124855041503906,-0.5906697909037272,0.6011664072672526,1.1060903072357178,0.5887485345204672,-0.030280858278274536,-0.6377740303675333,0.5243653357028961,-0.7670428355534872,-1.6543437168002129
151.0,0.07556332151095073,0.2495679259300232,-0.056246223549048104,-0.04512027899424235,0.2247614065806071,0.15791810552279154,0.34341728687286377,-0.14618363852302232,-0.1444901923338572,-0.046449740727742515,0.20617528756459555,-3.8531452814737954,0.3029160040120284,0.16319147745768228,0.07670440276463826,-0.1490616872906685,-0.4920472502708435,-0.08867645263671875,0.300290326277415,-4.118762771288554
152.0,-0.9719126895070076,-0.11442147692044576,-0.6160669028759003,-1.115558500091235,-0.7280313683052858,-0.25463321308294934,-0.7362645367781321,-0.9709345971544584,-1.2585924963156383,-1.2996858358383179,-1.270728091398875,1.1307050387064617,-0.30498576164245605,-0.47822344303131104,-0.9254191244641939,-0.8668626273671786,0.20988323291142783,-1.1088987588882446,-0.9617891609668732,1.5658003091812134
153.0,1.643189509709676,3.1195318698883057,1.7979587614536285,2.150131324927012,1.0503196120262146,2.6730192502339682,2.777780512968699,1.4613287448883057,2.3937092224756875,3.6831816037495932,2.812715927759806,-1.1680976152420044,2.2668631275494895,2.642102758089701,2.272898773352305,1.7935407062371571,0.4647463324169318,4.616420030593872,1.5794813831647236,-0.7922495206197103
154.0,0.4554986159006755,2.3265989224116006,0.9601423541704813,1.301156908273697,0.245958149433136,1.889944573243459,2.174203872680664,0.5568097829818726,1.0639068881670635,1.6563923036058743,0.5479994217554728,-3.4512301683425903,1.5325023730595906,1.9086125095685322,1.5540772179762523,0.8733476003011068,0.9784974207480749,1.9340952634811401,0.08929729461669922,-1.7650800148646038
155.0,-0.94619948665301,-1.0758725603421528,-1.5577778220176697,-1.354394217332204,-0.9366939812898636,-1.2352657516797383,-0.7767613877852758,-1.2395195364952087,-1.0672928889592488,-0.8961018969615301,-0.835768441359202,-4.560991525650024,-1.3455811540285747,-1.1790651281674702,-1.384454866250356,-1.497344434261322,-0.7115731450418631,-0.7187616527080536,-0.8907380898793539,-5.772237797578176
156.0,-0.4331113000710805,1.7045730749766033,1.1959412495295207,1.0117873748143513,-0.6346110800902048,1.5334421793619792,1.5050819665193558,0.4825551509857178,0.302779088417689,0.13116702437400818,-0.5755380094051361,1.8295412162939708,1.413275678952535,1.483160952727,1.1807236174742382,1.1121281385421753,-0.1856997807820638,0.28135764598846436,-0.8443224231402079,1.430811882019043
157.0,-0.35055431723594666,0.6138457109530767,0.05074232816696167,-0.22953349351882935,-0.2739280176659425,0.470571905374527,0.45114077627658844,-0.3374509612719218,-0.43292152881622314,-0.11423823237419128,-0.05355424185593923,1.3966095447540283,0.3106192350387573,0.4181125859419505,-0.03606103857358297,-0.07724736134211223,-0.2865858276685079,0.48135121663411456,-0.06534382204214732,3.4354107777277627
158.0,-0.3666696548461914,0.9189831217130026,0.14394227663675943,0.09271844228108723,-0.6483208388090134,0.5635031461715698,0.5422618190447489,-0.026102701822916668,0.05982200304667155,0.08360493183135986,-0.45395737886428833,-0.09060255686442058,0.467703382174174,0.4396035671234131,0.08281397819519043,0.06741833686828613,-0.2288049062093099,0.23523879051208496,-0.82628200451533,0.8929483642180761
159.0,-1.3027011454105377,-0.9203322132428488,-1.1813778728246689,-0.9889432589213053,-1.3188771804173787,-1.1725085179011028,-1.3281979163487752,-0.9681384488940239,-1.0897811849912007,-1.3870406448841095,-1.7576431433359783,-2.338401138782501,-1.0270171860853832,-1.3376777172088623,-1.1807283560434978,-1.1436303357283275,0.21275589863459268,-1.8763606051603954,-1.6648162603378296,-1.2911677360534668
160.0,0.9580251077810923,1.9647061030069988,1.7679671843846638,2.4355681339899697,0.4494923452536265,1.9954907496770222,2.4728856881459556,1.6420715649922688,1.9870617787043254,1.8683713674545288,0.923834224541982,-2.9332906007766724,1.6966978311538696,2.2441253662109375,2.44079860051473,2.0396337111790976,0.8941899538040161,1.4231181343396504,0.3442550301551819,-1.0225471059481304
161.0,-0.2862074871857961,0.1747144895295302,0.43683187166849774,0.5332184334595998,-0.7340320150057474,0.37519295513629913,0.2782077391942342,0.1424263616402944,0.6236560642719269,0.884558230638504,0.08696411053339641,-1.9299583832422893,0.4414982149998347,0.36318857471148175,0.43680568039417267,0.4340941707293193,-0.5173176030317942,0.8411691586176554,-0.5999589661757151,-0.2969312071800232
162.0,-1.3352429469426472,0.4668315251668294,-0.5852827032407125,-0.26470890641212463,-1.4070823987325032,0.33563433090845746,0.734571248292923,-1.1190746625264485,-0.8705384532610575,-0.2792244454224904,-1.3873717784881592,-3.5986680587132773,-0.2358057995637258,0.4806601752837499,0.12395757933457692,-0.6028438607851664,-0.12450751413901646,0.064493993918101,-1.6477455298105876,-4.285419583320618
163.0,-0.6257040525476137,0.11431426306565602,-0.30410411457220715,-0.1610777626434962,-0.9231082201004028,-0.02807500958442688,0.21373869478702545,-0.5780626287062963,-0.2526457707087199,0.149889866511027,-0.37469712893168133,-0.14178061485290527,-0.145733172694842,0.043917566537857056,-0.07000151773293813,-0.33997530738512677,-0.947798510392507,0.5078103939692179,-0.732457677523295,-1.656562517086665
164.0,0.05497480432192484,0.9485512375831604,0.4690093199412028,0.657726009686788,-0.257531334956487,0.8410353660583496,0.9349045753479004,0.23560595512390137,0.4259377320607503,0.7228442629178365,0.18859779834747314,0.7067898909250895,0.7124670346577963,0.8455118338267008,0.7302575906117758,0.4375661214192708,-0.26886512835820514,0.9271875967582067,-0.2152327299118042,0.08264253536860149
165.0,0.4051869586110115,1.753440022468567,0.7006600201129913,1.1537765264511108,0.11458370089530945,1.370731274286906,1.9563902219136555,0.7039646903673807,1.01742821931839,1.2769174873828888,0.499620462457339,1.5936463475227356,0.9123388131459554,1.500223159790039,1.2381523450215657,0.7931357820828756,0.016073649128278095,1.6440324584643047,-0.011855661869049072,-0.2368530680735906
166.0,-0.1397391359011332,0.46179624398549396,0.24708101153373718,0.33663269877433777,-0.3695326050122579,0.26080723603566486,-0.03560978174209595,0.35479432841142017,0.34178727865219116,0.1472700834274292,-0.4812658627827962,-2.358375390370687,0.22473851839701334,0.12186167637507121,0.12843537330627441,0.2526076138019562,-0.7934585014979044,-0.32818394899368286,-0.8398172756036123,0.6222584048906962
167.0,-0.1782677173614502,0.15664045015970865,0.17967506249745688,0.34421928723653156,-0.43620728453000385,0.11485981941223145,-0.12327460447947185,0.07838409145673116,0.35420437653859455,0.5282542705535889,-0.2761329809824626,-2.2323140700658164,0.15127197901407877,0.0477363665898641,0.2035826047261556,0.14074069261550903,-0.4086809108654658,0.19279849529266357,-0.6707391142845154,-2.145561615626017
168.0,0.3290768265724182,0.8422211011250814,0.3402642160654068,0.5946415687600771,0.27312520146369934,0.7071179747581482,1.0512868762016296,0.3628232975800832,0.4436075786749522,0.4059281349182129,0.2953506310780843,0.2535164455572764,0.39414944251378375,0.8070710798104604,0.6788169766465822,0.4776475131511688,0.5258162766695023,0.49264228343963623,0.29441702490051586,2.7744502425193787
169.0,1.197842945655187,1.7227624257405598,1.193342387676239,1.7108474175135295,0.9718813598155975,1.7256433963775635,2.220357139905294,1.181117574373881,1.5831738313039143,1.816034197807312,1.4167610605557759,-0.2134392261505127,1.243329107761383,1.9672290484110515,1.8614899317423503,1.4184946616490681,0.24273412426312765,1.4434731006622314,1.1116789343456428,-0.6422970294952393
170.0,1.0169501701990764,1.57969735066096,1.0822663108507793,1.424160321553548,0.6705841223398844,1.2602678537368774,1.348062515258789,1.1963437000910442,1.4968095620473225,1.7269273201624553,1.0746922890345256,-3.1963356733322144,1.186281184355418,1.2457621097564697,1.2949374516805012,1.1646424929300945,0.5116002857685089,1.9351269404093425,0.46088196337223053,-3.136119936903318
171.0,0.9162337382634481,1.7809548377990723,1.4663261075814564,1.684628148873647,0.7792397538820902,1.6220604479312897,1.7064692576726277,1.3063887159029643,1.3341436982154846,1.247382824619611,0.5992506146430969,1.5206805070241292,1.6006730099519093,1.6387831568717957,1.7115456660588582,1.5218559900919597,0.6081384122371674,1.362845927476883,0.40939714511235553,-1.1589762369791667
172.0,-0.9495893021424612,-0.09451037645339966,-0.7588514685630798,-0.7975601355234782,-1.1785574952761333,-0.3174332417547703,-0.5416877766450247,-0.9367210467656454,-0.6146725465854009,-0.3540446062882741,-0.7707435886065165,-3.3041411638259888,-0.5467432960867882,-0.4509758750597636,-0.7741009977956613,-0.8462148904800415,-0.7795131305853525,-0.4527500619490941,-1.0393361449241638,-4.490021189053853
173.0,-0.7629792888959249,0.8477944880723953,-0.1522057056427002,-0.1676049828529358,-0.839784562587738,0.5960932771364847,0.7642487287521362,-0.663340059419473,-0.49369698762893677,-0.010438998540242514,-0.5365120967229208,-0.8081466754277548,0.23239623506863913,0.6101654469966888,0.12731621662775675,-0.26550813515981037,-0.009155802428722382,0.855913003285726,-0.731303890546163,-2.017397165298462
174.0,-1.6820147236188252,-0.34726084272066754,-0.11595819393793742,-1.2597191606958706,-1.2983402808507283,-0.21586448947588602,-0.9236707588036855,-1.1398884057998657,-1.9101869861284893,-2.4686320225397744,-2.1337329546610513,-0.6376036902268728,-0.0232905646165212,-0.4931093578537305,-0.9592407705883185,-0.5916485786437988,-0.158260648449262,-2.880864759286245,-1.7679477731386821,0.5486781994501749
175.0,0.35246126850446063,1.5226552585760753,0.9753927315274874,1.33106396595637,-0.09429951508839925,1.299243837594986,1.2565309305985768,0.7912777364253998,1.1549434959888458,1.4586685995260875,0.522662341594696,-1.2457157870133717,1.200459157427152,1.225111871957779,1.28756682574749,1.0332511886954308,0.0633596380551656,1.1165093978246052,-0.17887040227651596,0.32021135091781616
176.0,0.34553225835164386,2.0212246676286063,1.4142590736349423,1.5523754358291626,0.1765254537264506,1.842045158147812,1.9445714751879375,0.8064937591552734,0.9580576022466024,1.0880524317423503,0.2239691217740377,-1.0553218523661296,1.9070656498273213,1.819568892319997,1.7357199986775715,1.3023426334063213,0.7024500966072083,1.040463129679362,-0.05638410337269306,-1.2927862306435902
177.0,-0.2333775262037913,0.5562416712443033,-0.3910619517167409,0.12714914480845133,-0.6406589150428772,0.1591323216756185,0.4226587613423665,-0.27394912640253705,0.2791800598303477,0.7293930053710938,-0.05515037477016449,0.590237577756246,-0.028842449188232422,0.1246728499730428,0.07120883464813232,-0.2906263396143913,-0.05584275722503662,0.7909430662790934,-0.5200423995653788,0.4894200364748637
178.0,-1.0290108645955722,0.4071555932362874,-0.6584076546132565,-0.8091449936230978,-1.19791183869044,0.02074516812960307,0.044844985008239746,-1.017578899860382,-0.778194802502791,-0.589746872584025,-1.1233014861742656,-3.432495673497518,-0.18099239965279898,-0.10445633033911388,-0.6483706931273142,-0.9110953137278557,0.22157241900761923,-0.36372049649556476,-1.3721491719285648,-4.3608754475911455
179.0,-0.31346631050109863,1.3214569290479024,0.44352394342422485,0.5289406677087148,-0.5850999553998312,1.045477310816447,1.012552539507548,0.07410594820976257,0.1977731535832087,0.26962268352508545,-0.37650567293167114,0.3397121826807658,1.012237509091695,0.9461887081464132,0.6974608600139618,0.33585859338442486,-0.29490221478044987,-0.022896567980448406,-0.7196301023165385,-0.22716784477233887
180.0,-0.24383194744586945,1.2027698308229446,-0.37002166112263996,0.03282827387253443,-0.7245416243871053,0.7097702423731486,0.8861768196026484,-0.3902328163385391,0.223975021392107,0.8080385526021322,0.16874618331591287,1.9218304355939229,0.16983968019485474,0.6454090178012848,0.10000004371007283,-0.3675607641537984,-0.6524501244227091,0.8695350686709086,-0.30660470326741535,0.9094885687033335
181.0,-0.7535035908222198,0.8746654987335205,0.41771405935287476,-0.16575615542630354,-0.5748035311698914,0.7897812724113464,0.4816594918568929,-0.08360296736160915,-0.7450320919354757,-1.566412130991618,-1.6234752436478932,-5.366355737050374,0.7442196408907572,0.6094350218772888,0.05462882916132609,0.19755783677101135,-0.4292425066232681,-2.106002231438955,-1.2485176126162212,-5.049115180969238
182.0,0.772379865248998,1.7406648794809978,1.7772813240687053,2.368839383125305,0.415269340078036,1.7523232499758403,2.1077611446380615,1.5607009927431743,1.865939438343048,2.3147648498415947,0.6642433802286783,-1.0188055435816448,1.7940871715545654,1.9045459826787312,2.282250165939331,1.9170804421106975,0.5503556032975515,2.8384820918242135,-0.07302110890547435,-0.5900591611862183
183.0,1.0818671385447185,1.722348928451538,0.7674606442451477,0.8356406490008036,0.6708936293919882,1.3211938738822937,1.162249763806661,0.7829683224360148,1.302412748336792,1.4807675778865814,1.7160379489262898,-1.9305275281270344,1.165100892384847,1.1679277420043945,0.7852829496065775,0.7181285818417867,0.5730911148712039,0.6943786144256592,1.1838389535744984,-1.8291610479354858
184.0,-0.4164363543192546,0.9638805190722147,0.11413045227527618,0.13032640516757965,-0.45144134759902954,0.8248652766148249,0.8012498766183853,-0.25741761922836304,-0.1626200278600057,-0.2282837231953939,-0.6073373158772787,-2.1619622310002646,0.5567217171192169,0.7688222130139669,0.38340171178181964,0.023074631889661152,0.6146786610285441,-0.727069248755773,-0.6359038551648458,-3.487541993459066
185.0,0.0039883653322855634,0.9904893636703491,0.38377102216084796,0.8682678540547689,-0.4463055009643237,0.7299213806788126,0.9747600555419922,0.48021094004313153,0.750078002611796,0.683399518330892,0.06809053818384807,-3.7168804009755454,0.505471666653951,0.7796494166056315,0.7550609111785889,0.6304344733556112,-0.15172187487284342,0.514028271039327,-0.5262387990951538,-4.230441967646281
186.0,-0.5185403823852539,0.14300799369812012,-0.43460144599278766,-0.43431293964385986,-0.6765755414962769,-0.1357929209868113,-0.07565494378407796,-0.4366494119167328,-0.33250483870506287,-0.3325340499480565,-0.5119954744974772,-7.4585747718811035,-0.11001833528280258,-0.22547636926174164,-0.4267628788948059,-0.5221163829167684,0.1139650543530782,-0.47123128175735474,-0.7278683185577393,-4.842958211898804
187.0,0.009544516603151957,-0.1837190588315328,-0.3384066770474116,-0.6083480740586916,0.22267765551805496,-0.408845925082763,-1.0132589576145012,-0.2348230481147766,-0.30267587304115295,-0.3304079622030258,0.008020530144373575,-0.4919479290644328,-0.24853232502937317,-0.6944946944713593,-0.7858832019070784,-0.47312339146931964,0.17607811590035757,-0.28807346026102704,0.33614660302797955,-0.35219589869181317
188.0,1.3454808592796326,3.3440900643666587,2.0686330000559487,2.8716208934783936,0.9434354081749916,3.0349342823028564,3.7082289854685464,1.7137863238652546,2.3310533563296,3.1905283530553183,1.5029249489307404,-5.023178736368815,2.499216397603353,3.2335286140441895,3.0978636741638184,2.186801234881083,0.6399538616339365,3.885490655899048,0.6730363120635351,-3.447830637296041
189.0,-1.0271830757459004,-1.990551511446635,-1.0653719107309978,-1.5977198282877605,-0.9109395345052084,-1.7258659998575847,-2.413067022959391,-0.8706777493158976,-1.2488726774851482,-1.9981094598770142,-1.3814291556676228,2.5986393292744956,-1.230176528294881,-1.96368674437205,-1.8627052704493205,-1.1533310214678447,-0.5880381998916467,-2.94401482741038,-1.0436589121818542,2.204190810521444
190.0,-1.2598356703917186,-0.31456278761227924,-0.5020969112714132,-0.9939203684528669,-1.2555198967456818,-0.5392963215708733,-1.2253554066022236,-0.7867021063963572,-1.0841257274150848,-1.4709612727165222,-1.488406002521515,-2.4672000805536904,-0.17944160103797913,-0.8982530732949575,-1.1089509228865306,-0.7313103899359703,-0.3073054452737172,-1.8150466680526733,-1.472086509068807,-4.647451400756836
191.0,0.12268318732579549,0.7152615388234457,-0.18642024199167886,-0.2279480298360189,0.0242358793814977,0.4551417827606201,0.4107676347096761,-0.2040177881717682,0.039648632208506264,0.13871367772420248,0.25476722915967304,-1.4958888292312622,0.1555864413579305,0.36193795998891193,-0.09801950057347615,-0.2938991089661916,-0.20721649999419847,0.01693516969680786,0.03737338383992513,-0.42417748769124347
192.0,-0.6613036592801412,0.8777312239011129,-0.1543054779370626,0.0015586415926615398,-0.7635294000307719,0.7156861424446106,1.0881094137827556,-0.6720418830712637,-0.3727228343486786,-0.16754810015360513,-0.5977239012718201,-2.563295046488444,0.3077854911486308,0.8207809527715048,0.3913106520970662,-0.2747485438982646,-0.2450652221838633,-0.5206400553385416,-0.5810486078262329,-1.454153577486674
193.0,0.42411855856577557,1.514239509900411,1.1139204601446788,1.181434894601504,0.20268279810746512,1.4256325761477153,1.1958021720250447,0.8196707318226496,0.9399405966202418,1.058177649974823,0.3765030801296234,-1.0173571109771729,1.3364766836166382,1.334438681602478,1.2223654687404633,1.060776059826215,0.3580573896567027,0.9513254563013712,-0.05979665368795395,-1.9259877999623616
194.0,-0.4566337664922078,-0.5236773093541464,-0.711955135067304,-0.38563817739486694,-0.3503277699152629,-0.5601267615954081,-0.5257648726304373,-0.4242820640405019,-0.3538581083218257,-0.5332841674486796,-0.891881008942922,-2.4448135693868003,-0.6963232159614563,-0.5457212130228678,-0.4530875285466512,-0.605243444442749,-0.78695776561896,-1.1117684245109558,-0.7363837336500486,-2.245621919631958
195.0,-0.7624720384677252,-0.150529146194458,-0.23372133076190948,-0.5733338296413422,-0.4605396290620168,-0.0842707355817159,-0.29302410284678143,-0.7065246005853018,-0.9512169547379017,-0.7455867926279703,-0.9507139474153519,1.782723108927409,-0.05425864706436793,-0.1221648280819257,-0.2732547124226888,-0.4221569895744324,-0.2843212882677714,-0.4199063355724017,-0.7854805588722229,-0.109943687915802
196.0,0.25789723296960193,1.1984666685263317,0.9802536964416504,1.0743341445922852,-0.048022190729777016,1.0312892645597458,0.9216763973236084,0.8998012244701385,0.9274657766024271,0.7014459570248922,0.13353542611002922,-1.1724378267923992,1.009374588727951,0.9593950609366099,0.9497299591700236,1.029274543126424,0.48474906509121257,0.30351587136586505,-0.4048090875148773,0.5200741291046143
197.0,-0.08110669255256653,1.4299867128332455,0.33039148648579914,0.7956761916478475,-0.4936295598745346,0.905703087647756,1.1460668841997783,0.3820143938064575,0.6106087962786356,0.935711274544398,-0.2192944884300232,0.2740272084871928,0.647579550743103,0.8945150772730509,0.7408197323481241,0.3928864200909932,-0.3288060228029887,1.5522606770197551,-0.9039299289385477,0.7747322916984558
198.0,0.2283288836479187,1.247058928012848,0.3244747519493103,0.328416774670283,0.16865612318118414,0.9800953467686971,0.7534952163696289,0.08478327592213948,0.2921987920999527,0.5490219394365946,0.4011187156041463,-1.5728692064682643,0.6514280637105306,0.835430771112442,0.4431879719098409,0.29010360439618427,0.7154492835203806,0.7002324263254801,0.33916189273198444,-0.8481832146644592
199.0,-1.0075071503718693,1.5657004515329997,0.28609752655029297,-0.19065892696380615,-0.9086652994155884,1.2161571383476257,1.2122676769892375,-0.708998958269755,-0.860651433467865,-0.6516863902409872,-0.9739101131757101,2.9227675199508667,1.070115735133489,1.0998578468958538,0.3266527056694031,-0.15374231338500977,-0.9515684197346369,-0.23727675278981528,-0.9960591395696005,1.310813268025716
200.0,1.1907888054847717,2.1134145259857178,1.3341831763585408,2.802509307861328,0.7841921746730804,1.9225870370864868,3.0001588265101113,1.7364635666211445,2.1671815713246665,2.682365894317627,1.1266746123631795,1.1958794593811035,1.1475117603937786,2.4162608782450357,2.775291681289673,1.9013112386067708,1.0110704104105632,3.276155392328898,0.45812926689783734,-2.314589341481527
